id	replicate	trayid	traynumber	rowcoor	colcoor	rep_type	water_type	quality	otherpos	othergeno
8351	5	71_p_l	71	E	6	p	l	1	0	0
6911	5	71_p_l	71	E	7	p	l	1	0	0
9579	5	72_p_l	72	A	2	p	l	1	0	0
9121	5	72_p_l	72	A	3	p	l	1	0	0
6963	5	72_p_l	72	A	4	p	l	1	0	0
9841	5	72_p_l	72	A	5	p	l	1	0	0
7305	5	72_p_l	72	A	6	p	l	1	0	0
9866	5	72_p_l	72	A	7	p	l	1	0	0
8241	5	72_p_l	72	B	1	p	l	1	0	0
9584	5	72_p_l	72	B	2	p	l	1	0	0
9810	5	72_p_l	72	B	3	p	l	1	0	0
9515	5	72_p_l	72	B	4	p	l	1	0	0
9850	5	72_p_l	72	B	5	p	l	1	0	0
10020	5	72_p_l	72	B	6	p	l	1	0	0
9875	5	72_p_l	72	B	7	p	l	1	0	0
9557	5	72_p_l	72	B	8	p	l	1	0	0
9836	5	72_p_l	72	C	1	p	l	1	0	0
9906	5	72_p_l	72	C	2	p	l	1	0	0
7287	5	72_p_l	72	C	3	p	l	1	0	0
9653	5	72_p_l	72	C	4	p	l	1	0	0
9510	5	72_p_l	72	C	5	p	l	1	0	0
9846	5	72_p_l	72	C	6	p	l	1	0	0
9935	5	72_p_l	72	C	7	p	l	1	0	0
9714	5	72_p_l	72	C	8	p	l	1	0	0
6111	5	72_p_l	72	D	1	p	l	1	0	0
8246	5	72_p_l	72	D	2	p	l	1	0	0
2	5	72_p_l	72	D	3	p	l	1	0	0
7117	5	72_p_l	72	D	4	p	l	1	0	0
9849	5	72_p_l	72	D	5	p	l	1	0	0
9625	5	72_p_l	72	D	6	p	l	1	0	0
6098	5	72_p_l	72	D	7	p	l	1	0	0
6108	1	1_i_l	73	A	2	i	l	1	0	0
9905	1	1_i_l	73	A	3	i	l	1	0	0
9510	1	1_i_l	73	A	4	i	l	1	0	0
9586	1	1_i_l	73	A	5	i	l	1	0	0
7415	1	1_i_l	73	A	6	i	l	1	0	0
5784	1	1_i_l	73	A	7	i	l	1	0	0
9532	1	1_i_l	73	B	1	i	l	1	0	0
8243	1	1_i_l	73	B	2	i	l	1	0	0
9802	1	1_i_l	73	B	3	i	l	1	0	0
6961	1	1_i_l	73	B	4	i	l	1	0	0
7028	1	1_i_l	73	B	5	i	l	1	0	0
765	1	1_i_l	73	B	6	i	l	1	0	0
6111	1	1_i_l	73	B	7	i	l	1	0	0
6105	1	1_i_l	73	B	8	i	l	1	0	0
7296	1	1_i_l	73	C	1	i	l	1	0	0
9698	1	1_i_l	73	C	2	i	l	1	0	0
9843	1	1_i_l	73	C	3	i	l	1	0	0
9590	1	1_i_l	73	C	4	i	l	1	0	0
7337	1	1_i_l	73	C	5	i	l	1	0	0
7127	1	1_i_l	73	C	6	i	l	1	0	0
6244	1	1_i_l	73	C	7	i	l	1	0	0
9565	1	1_i_l	73	C	8	i	l	1	0	0
8354	1	1_i_l	73	D	1	i	l	1	0	0
5779	1	1_i_l	73	D	2	i	l	1	0	0
6131	1	1_i_l	73	D	3	i	l	1	0	0
9739	1	1_i_l	73	D	4	i	l	1	0	0
9643	1	1_i_l	73	D	5	i	l	1	0	0
9659	1	1_i_l	73	D	6	i	l	1	0	0
7255	1	1_i_l	73	D	7	i	l	1	0	0
9567	1	1_i_l	73	D	8	i	l	1	0	0
6132	1	1_i_l	73	E	2	i	l	1	0	0
9115	1	1_i_l	73	E	3	i	l	1	0	0
9855	1	1_i_l	73	E	4	i	l	1	0	0
9738	1	1_i_l	73	E	5	i	l	1	0	0
9775	1	1_i_l	73	E	6	i	l	1	0	0
9841	1	1_i_l	73	E	7	i	l	1	0	0
1	1	2_i_l	74	A	2	i	l	1	0	0
6169	1	2_i_l	74	A	3	i	l	1	0	0
9810	1	2_i_l	74	A	4	i	l	1	0	0
9529	1	2_i_l	74	A	5	i	l	1	0	0
9714	1	2_i_l	74	A	6	i	l	1	0	0
7273	1	2_i_l	74	A	7	i	l	1	0	0
9597	1	2_i_l	74	B	1	i	l	1	0	0
9781	1	2_i_l	74	B	2	i	l	1	0	0
9898	1	2_i_l	74	B	3	i	l	1	0	0
7347	1	2_i_l	74	B	4	i	l	1	0	0
6092	1	2_i_l	74	B	5	i	l	1	0	0
9904	1	2_i_l	74	B	6	i	l	1	0	0
9578	1	2_i_l	74	B	7	i	l	1	0	0
9555	1	2_i_l	74	B	8	i	l	1	0	0
9314	1	2_i_l	74	C	1	i	l	1	0	0
9869	1	2_i_l	74	C	2	i	l	1	0	0
763	1	2_i_l	74	C	3	i	l	1	0	0
6134	1	2_i_l	74	C	4	i	l	1	0	0
9706	1	2_i_l	74	C	5	i	l	1	0	0
8357	1	2_i_l	74	C	6	i	l	1	0	0
9602	1	2_i_l	74	C	7	i	l	1	0	0
6097	1	2_i_l	74	C	8	i	l	1	0	0
9828	1	2_i_l	74	D	1	i	l	1	0	0
9817	1	2_i_l	74	D	2	i	l	1	0	0
9380	1	2_i_l	74	D	3	i	l	1	0	0
9840	1	2_i_l	74	D	4	i	l	1	0	0
7092	1	2_i_l	74	D	5	i	l	1	0	0
9928	1	2_i_l	74	D	6	i	l	1	0	0
9640	1	2_i_l	74	D	7	i	l	1	0	0
6184	1	2_i_l	74	D	8	i	l	1	0	0
9754	1	2_i_l	74	E	2	i	l	1	0	0
7062	1	2_i_l	74	E	3	i	l	1	0	0
7117	1	2_i_l	74	E	4	i	l	1	0	0
9769	1	2_i_l	74	E	5	i	l	1	0	0
6192	1	2_i_l	74	E	6	i	l	1	0	0
6209	1	2_i_l	74	E	7	i	l	1	0	0
9736	1	3_i_l	75	A	2	i	l	1	0	0
9515	1	3_i_l	75	A	3	i	l	1	0	0
932	1	3_i_l	75	A	4	i	l	1	0	0
9553	1	3_i_l	75	A	5	i	l	1	0	0
9402	1	3_i_l	75	A	6	i	l	1	0	0
6106	1	3_i_l	75	A	7	i	l	1	0	0
9910	1	3_i_l	75	B	1	i	l	1	0	0
9701	1	3_i_l	75	B	2	i	l	1	0	0
9656	1	3_i_l	75	B	3	i	l	1	0	0
7077	1	3_i_l	75	B	4	i	l	1	0	0
6203	1	3_i_l	75	B	5	i	l	1	0	0
9866	1	3_i_l	75	B	6	i	l	1	0	0
9937	1	3_i_l	75	B	7	i	l	1	0	0
9481	1	3_i_l	75	B	8	i	l	1	0	0
8235	1	3_i_l	75	C	1	i	l	1	0	0
9848	1	3_i_l	75	C	2	i	l	1	0	0
6191	1	3_i_l	75	C	3	i	l	1	0	0
7181	1	3_i_l	75	C	4	i	l	1	0	0
8311	1	3_i_l	75	C	5	i	l	1	0	0
9820	1	3_i_l	75	C	6	i	l	1	0	0
9870	1	3_i_l	75	C	7	i	l	1	0	0
8249	1	3_i_l	75	C	8	i	l	1	0	0
9599	1	3_i_l	75	D	1	i	l	1	0	0
9737	1	3_i_l	75	D	2	i	l	1	0	0
8264	1	3_i_l	75	D	3	i	l	1	0	0
766	1	3_i_l	75	D	4	i	l	1	0	0
7353	1	3_i_l	75	D	5	i	l	1	0	0
9766	1	3_i_l	75	D	6	i	l	1	0	0
7203	1	3_i_l	75	D	7	i	l	1	0	0
7411	1	3_i_l	75	D	8	i	l	1	0	0
9581	1	3_i_l	75	E	2	i	l	1	0	0
7031	1	3_i_l	75	E	3	i	l	1	0	0
9534	1	3_i_l	75	E	4	i	l	1	0	0
9557	1	3_i_l	75	E	5	i	l	1	0	0
9632	1	3_i_l	75	E	6	i	l	1	0	0
9651	1	3_i_l	75	E	7	i	l	1	0	0
9713	1	4_i_l	76	A	2	i	l	1	0	0
2317	1	4_i_l	76	A	3	i	l	1	0	0
9635	1	4_i_l	76	A	4	i	l	1	0	0
7207	1	4_i_l	76	A	5	i	l	1	0	0
9544	1	4_i_l	76	A	6	i	l	1	0	0
7071	1	4_i_l	76	A	7	i	l	1	0	0
6929	1	4_i_l	76	B	1	i	l	1	0	0
7002	1	4_i_l	76	B	2	i	l	1	0	0
9642	1	4_i_l	76	B	3	i	l	1	0	0
9799	1	4_i_l	76	B	4	i	l	1	0	0
7209	1	4_i_l	76	B	5	i	l	1	0	0
9523	1	4_i_l	76	B	6	i	l	1	0	0
9764	1	4_i_l	76	B	7	i	l	1	0	0
9947	1	4_i_l	76	B	8	i	l	1	0	0
9890	1	4_i_l	76	C	1	i	l	1	0	0
9631	1	4_i_l	76	C	2	i	l	1	0	0
9125	1	4_i_l	76	C	3	i	l	1	0	0
9594	1	4_i_l	76	C	4	i	l	1	0	0
9638	1	4_i_l	76	C	5	i	l	1	0	0
7000	1	4_i_l	76	C	6	i	l	1	0	0
6114	1	4_i_l	76	C	7	i	l	1	0	0
7384	1	4_i_l	76	C	8	i	l	1	0	0
9894	1	4_i_l	76	D	1	i	l	1	0	0
7333	1	4_i_l	76	D	2	i	l	1	0	0
9852	1	4_i_l	76	D	3	i	l	1	0	0
9726	1	4_i_l	76	D	4	i	l	1	0	0
9906	1	4_i_l	76	D	5	i	l	1	0	0
8240	1	4_i_l	76	D	6	i	l	1	0	0
6202	1	4_i_l	76	D	7	i	l	1	0	0
9556	1	4_i_l	76	D	8	i	l	1	0	0
9611	1	4_i_l	76	E	2	i	l	1	0	0
9298	1	4_i_l	76	E	3	i	l	1	0	0
6073	1	4_i_l	76	E	4	i	l	1	0	0
6151	1	4_i_l	76	E	5	i	l	1	0	0
9882	1	4_i_l	76	E	6	i	l	1	0	0
6235	1	4_i_l	76	E	7	i	l	1	0	0
9871	1	5_i_l	77	A	2	i	l	1	0	0
6945	1	5_i_l	77	A	3	i	l	1	0	0
9057	1	5_i_l	77	A	4	i	l	1	0	0
9508	1	5_i_l	77	A	5	i	l	1	0	0
9845	1	5_i_l	77	A	6	i	l	1	0	0
6911	1	5_i_l	77	A	7	i	l	1	0	0
9846	1	5_i_l	77	B	1	i	l	1	0	0
9416	1	5_i_l	77	B	2	i	l	1	0	0
9574	1	5_i_l	77	B	3	i	l	1	0	0
6680	1	5_i_l	77	B	4	i	l	1	0	0
6210	1	5_i_l	77	B	5	i	l	1	0	0
9542	1	5_i_l	77	B	6	i	l	1	0	0
6987	1	5_i_l	77	B	7	i	l	1	0	0
9526	1	5_i_l	77	B	8	i	l	1	0	0
9813	1	5_i_l	77	C	1	i	l	1	0	0
7130	1	5_i_l	77	C	2	i	l	1	0	0
5800	1	5_i_l	77	C	3	i	l	1	0	0
9525	1	5_i_l	77	C	4	i	l	1	0	0
9790	1	5_i_l	77	C	5	i	l	1	0	0
5165	1	5_i_l	77	C	6	i	l	1	0	0
9644	1	5_i_l	77	C	7	i	l	1	0	0
9900	1	5_i_l	77	C	8	i	l	1	0	0
9875	1	5_i_l	77	D	1	i	l	1	0	0
9826	1	5_i_l	77	D	2	i	l	1	0	0
7346	1	5_i_l	77	D	3	i	l	1	0	0
9399	1	5_i_l	77	D	4	i	l	1	0	0
8244	1	5_i_l	77	D	5	i	l	1	0	0
9058	1	5_i_l	77	D	6	i	l	1	0	0
7430	1	5_i_l	77	D	7	i	l	1	0	0
7394	1	5_i_l	77	D	8	i	l	1	0	0
6177	1	5_i_l	77	E	2	i	l	1	0	0
9561	1	5_i_l	77	E	3	i	l	1	0	0
9098	1	5_i_l	77	E	4	i	l	1	0	0
5856	1	5_i_l	77	E	5	i	l	1	0	0
9554	1	5_i_l	77	E	6	i	l	1	0	0
9821	1	5_i_l	77	E	7	i	l	1	0	0
7125	1	6_i_l	78	A	2	i	l	1	0	0
9705	1	6_i_l	78	A	3	i	l	1	0	0
6216	1	6_i_l	78	A	4	i	l	1	0	0
9598	1	6_i_l	78	A	5	i	l	1	0	0
9918	1	6_i_l	78	A	6	i	l	1	0	0
6094	1	6_i_l	78	A	7	i	l	1	0	0
9835	1	6_i_l	78	B	1	i	l	1	0	0
6136	1	6_i_l	78	B	2	i	l	1	0	0
9524	1	6_i_l	78	B	3	i	l	1	0	0
6986	1	6_i_l	78	B	4	i	l	1	0	0
6140	1	6_i_l	78	B	5	i	l	1	0	0
159	1	6_i_l	78	B	6	i	l	1	0	0
6189	1	6_i_l	78	B	7	i	l	1	0	0
8376	1	6_i_l	78	B	8	i	l	1	0	0
9531	1	6_i_l	78	C	1	i	l	1	0	0
1552	1	6_i_l	78	C	2	i	l	1	0	0
9343	1	6_i_l	78	C	3	i	l	1	0	0
9661	1	6_i_l	78	C	4	i	l	1	0	0
9558	1	6_i_l	78	C	5	i	l	1	0	0
9716	1	6_i_l	78	C	6	i	l	1	0	0
6194	1	6_i_l	78	C	7	i	l	1	0	0
7163	1	6_i_l	78	C	8	i	l	1	0	0
6218	1	6_i_l	78	D	1	i	l	1	0	0
9899	1	6_i_l	78	D	2	i	l	1	0	0
9718	1	6_i_l	78	D	3	i	l	1	0	0
9779	1	6_i_l	78	D	4	i	l	1	0	0
8246	1	6_i_l	78	D	5	i	l	1	0	0
9522	1	6_i_l	78	D	6	i	l	1	0	0
7147	1	6_i_l	78	D	7	i	l	1	0	0
9881	1	6_i_l	78	D	8	i	l	1	0	0
9619	1	6_i_l	78	E	2	i	l	1	0	0
6099	1	6_i_l	78	E	3	i	l	1	0	0
7081	1	6_i_l	78	E	4	i	l	1	0	0
9545	1	6_i_l	78	E	5	i	l	1	0	0
8241	1	6_i_l	78	E	6	i	l	1	0	0
9833	1	6_i_l	78	E	7	i	l	1	0	0
9514	1	7_i_l	79	A	2	i	l	1	0	0
9902	1	7_i_l	79	A	3	i	l	1	0	0
9853	1	7_i_l	79	A	4	i	l	1	0	0
9579	1	7_i_l	79	A	5	i	l	1	0	0
9332	1	7_i_l	79	A	6	i	l	1	0	0
9547	1	7_i_l	79	A	7	i	l	1	0	0
9609	1	7_i_l	79	B	1	i	l	1	0	0
9541	1	7_i_l	79	B	2	i	l	1	0	0
6989	1	7_i_l	79	B	3	i	l	1	0	0
9888	1	7_i_l	79	B	4	i	l	1	0	0
9645	1	7_i_l	79	B	5	i	l	1	0	0
9795	1	7_i_l	79	B	6	i	l	1	0	0
9777	1	7_i_l	79	B	7	i	l	1	0	0
9600	1	7_i_l	79	B	8	i	l	1	0	0
9867	1	7_i_l	79	C	1	i	l	1	0	0
9336	1	7_i_l	79	C	2	i	l	1	0	0
7165	1	7_i_l	79	C	3	i	l	1	0	0
9513	1	7_i_l	79	C	4	i	l	1	0	0
9782	1	7_i_l	79	C	5	i	l	1	0	0
7003	1	7_i_l	79	C	6	i	l	1	0	0
9521	1	7_i_l	79	C	7	i	l	1	0	0
6142	1	7_i_l	79	C	8	i	l	1	0	0
9759	1	7_i_l	79	D	1	i	l	1	0	0
5741	1	7_i_l	79	D	2	i	l	1	0	0
9595	1	7_i_l	79	D	3	i	l	1	0	0
9720	1	7_i_l	79	D	4	i	l	1	0	0
6915	1	7_i_l	79	D	5	i	l	1	0	0
9924	1	7_i_l	79	D	6	i	l	1	0	0
9854	1	7_i_l	79	D	7	i	l	1	0	0
9582	1	7_i_l	79	D	8	i	l	1	0	0
9507	1	7_i_l	79	E	2	i	l	1	0	0
8234	1	7_i_l	79	E	3	i	l	1	0	0
9587	1	7_i_l	79	E	4	i	l	1	0	0
9591	1	7_i_l	79	E	5	i	l	1	0	0
7025	1	7_i_l	79	E	6	i	l	1	0	0
9762	1	7_i_l	79	E	7	i	l	1	0	0
9612	1	8_i_l	80	A	2	i	l	1	0	0
9610	1	8_i_l	80	A	3	i	l	1	0	0
9772	1	8_i_l	80	A	4	i	l	1	0	0
5486	1	8_i_l	80	A	5	i	l	1	0	0
801	1	8_i_l	80	A	6	i	l	1	0	0
9915	1	8_i_l	80	A	7	i	l	1	0	0
9901	1	8_i_l	80	B	1	i	l	1	0	0
9787	1	8_i_l	80	B	2	i	l	1	0	0
9832	1	8_i_l	80	B	3	i	l	1	0	0
6025	1	8_i_l	80	B	4	i	l	1	0	0
9831	1	8_i_l	80	B	5	i	l	1	0	0
6963	1	8_i_l	80	B	6	i	l	1	0	0
7143	1	8_i_l	80	B	7	i	l	1	0	0
9891	1	8_i_l	80	B	8	i	l	1	0	0
9626	1	8_i_l	80	C	1	i	l	1	0	0
9549	1	8_i_l	80	C	2	i	l	1	0	0
6090	1	8_i_l	80	C	3	i	l	1	0	0
9584	1	8_i_l	80	C	4	i	l	1	0	0
8247	1	8_i_l	80	C	5	i	l	1	0	0
7186	1	8_i_l	80	C	6	i	l	1	0	0
6138	1	8_i_l	80	C	7	i	l	1	0	0
8214	1	8_i_l	80	C	8	i	l	1	0	0
9543	1	8_i_l	80	D	1	i	l	1	0	0
6940	1	8_i_l	80	D	2	i	l	1	0	0
6198	1	8_i_l	80	D	3	i	l	1	0	0
6180	1	8_i_l	80	D	4	i	l	1	0	0
8231	1	8_i_l	80	D	5	i	l	1	0	0
9371	1	8_i_l	80	D	6	i	l	1	0	0
7072	1	8_i_l	80	D	7	i	l	1	0	0
6243	1	8_i_l	80	D	8	i	l	1	0	0
9732	1	8_i_l	80	E	2	i	l	1	0	0
9741	1	8_i_l	80	E	3	i	l	1	0	0
9653	1	8_i_l	80	E	4	i	l	1	0	0
9838	1	8_i_l	80	E	5	i	l	1	0	0
9873	1	8_i_l	80	E	6	i	l	1	0	0
7354	1	8_i_l	80	E	7	i	l	1	0	0
9791	1	9_i_l	81	A	2	i	l	1	0	0
403	1	9_i_l	81	A	3	i	l	1	0	0
9697	1	9_i_l	81	A	4	i	l	1	0	0
9836	1	9_i_l	81	A	5	i	l	1	0	0
7477	1	9_i_l	81	A	6	i	l	1	0	0
9883	1	9_i_l	81	A	7	i	l	1	0	0
10006	1	9_i_l	81	B	1	i	l	1	0	0
6938	1	9_i_l	81	B	2	i	l	1	0	0
7276	1	9_i_l	81	B	3	i	l	1	0	0
7164	1	9_i_l	81	B	4	i	l	1	0	0
6125	1	9_i_l	81	B	5	i	l	1	0	0
7307	1	9_i_l	81	B	6	i	l	1	0	0
8236	1	9_i_l	81	B	7	i	l	1	0	0
7102	1	9_i_l	81	B	8	i	l	1	0	0
9625	1	9_i_l	81	C	1	i	l	1	0	0
7218	1	9_i_l	81	C	2	i	l	1	0	0
9576	1	9_i_l	81	C	3	i	l	1	0	0
6990	1	9_i_l	81	C	4	i	l	1	0	0
9774	1	9_i_l	81	C	5	i	l	1	0	0
9722	1	9_i_l	81	C	6	i	l	1	0	0
7280	1	9_i_l	81	C	7	i	l	1	0	0
7316	1	9_i_l	81	C	8	i	l	1	0	0
9784	1	9_i_l	81	D	1	i	l	1	0	0
9897	1	9_i_l	81	D	2	i	l	1	0	0
8420	1	9_i_l	81	D	3	i	l	1	0	0
9634	1	9_i_l	81	D	4	i	l	1	0	0
9812	1	9_i_l	81	D	5	i	l	1	0	0
5577	1	9_i_l	81	D	6	i	l	1	0	0
9717	1	9_i_l	81	D	7	i	l	1	0	0
6173	1	9_i_l	81	D	8	i	l	1	0	0
6042	1	9_i_l	81	E	2	i	l	1	0	0
9519	1	9_i_l	81	E	3	i	l	1	0	0
7288	1	9_i_l	81	E	4	i	l	1	0	0
8230	1	9_i_l	81	E	5	i	l	1	0	0
7373	1	9_i_l	81	E	6	i	l	1	0	0
9758	1	9_i_l	81	E	7	i	l	1	0	0
9761	1	10_i_l	82	A	2	i	l	1	0	0
9421	1	10_i_l	82	A	3	i	l	1	0	0
6122	1	10_i_l	82	A	4	i	l	1	0	0
9927	1	10_i_l	82	A	5	i	l	1	0	0
9562	1	10_i_l	82	A	6	i	l	1	0	0
7416	1	10_i_l	82	A	7	i	l	1	0	0
6188	1	10_i_l	82	B	1	i	l	1	0	0
9933	1	10_i_l	82	B	2	i	l	1	0	0
8312	1	10_i_l	82	B	3	i	l	1	0	0
6898	1	10_i_l	82	B	4	i	l	1	0	0
7244	1	10_i_l	82	B	5	i	l	1	0	0
9887	1	10_i_l	82	B	6	i	l	1	0	0
9571	1	10_i_l	82	B	7	i	l	1	0	0
9743	1	10_i_l	82	B	8	i	l	1	0	0
9935	1	10_i_l	82	C	1	i	l	1	0	0
6174	1	10_i_l	82	C	2	i	l	1	0	0
9649	1	10_i_l	82	C	3	i	l	1	0	0
7013	1	10_i_l	82	C	4	i	l	1	0	0
9663	1	10_i_l	82	C	5	i	l	1	0	0
6128	1	10_i_l	82	C	6	i	l	1	0	0
6008	1	10_i_l	82	C	7	i	l	1	0	0
9723	1	10_i_l	82	C	8	i	l	1	0	0
8242	1	10_i_l	82	D	1	i	l	1	0	0
9511	1	10_i_l	82	D	2	i	l	1	0	0
9755	1	10_i_l	82	D	3	i	l	1	0	0
9830	1	10_i_l	82	D	4	i	l	1	0	0
6112	1	10_i_l	82	D	5	i	l	1	0	0
9834	1	10_i_l	82	D	6	i	l	1	0	0
9748	1	10_i_l	82	D	7	i	l	1	0	0
9874	1	10_i_l	82	D	8	i	l	1	0	0
6109	1	10_i_l	82	E	2	i	l	1	0	0
5151	1	10_i_l	82	E	3	i	l	1	0	0
9992	1	10_i_l	82	E	4	i	l	1	0	0
265	1	10_i_l	82	E	5	i	l	1	0	0
9630	1	10_i_l	82	E	6	i	l	1	0	0
9850	1	10_i_l	82	E	7	i	l	1	0	0
9520	1	11_i_l	83	A	2	i	l	1	0	0
9839	1	11_i_l	83	A	3	i	l	1	0	0
7217	1	11_i_l	83	A	4	i	l	1	0	0
8387	1	11_i_l	83	A	5	i	l	1	0	0
9941	1	11_i_l	83	A	6	i	l	1	0	0
7404	1	11_i_l	83	A	7	i	l	1	0	0
6148	1	11_i_l	83	B	1	i	l	1	0	0
5353	1	11_i_l	83	B	2	i	l	1	0	0
9551	1	11_i_l	83	B	3	i	l	1	0	0
6195	1	11_i_l	83	B	4	i	l	1	0	0
9876	1	11_i_l	83	B	5	i	l	1	0	0
9559	1	11_i_l	83	B	6	i	l	1	0	0
9849	1	11_i_l	83	B	7	i	l	1	0	0
9512	1	11_i_l	83	B	8	i	l	1	0	0
9636	1	11_i_l	83	C	1	i	l	1	0	0
6150	1	11_i_l	83	C	2	i	l	1	0	0
6172	1	11_i_l	83	C	3	i	l	1	0	0
9641	1	11_i_l	83	C	4	i	l	1	0	0
9892	1	11_i_l	83	C	5	i	l	1	0	0
1954	1	11_i_l	83	C	6	i	l	1	0	0
9601	1	11_i_l	83	C	7	i	l	1	0	0
7250	1	11_i_l	83	C	8	i	l	1	0	0
9615	1	11_i_l	83	D	1	i	l	1	0	0
9121	1	11_i_l	83	D	2	i	l	1	0	0
9879	1	11_i_l	83	D	3	i	l	1	0	0
10020	1	11_i_l	83	D	4	i	l	1	0	0
6997	1	11_i_l	83	D	5	i	l	1	0	0
9771	1	11_i_l	83	D	6	i	l	1	0	0
9920	1	11_i_l	83	D	7	i	l	1	0	0
9540	1	11_i_l	83	D	8	i	l	1	0	0
7106	1	11_i_l	83	E	2	i	l	1	0	0
9903	1	11_i_l	83	E	3	i	l	1	0	0
6193	1	11_i_l	83	E	4	i	l	1	0	0
8227	1	11_i_l	83	E	5	i	l	1	0	0
9517	1	11_i_l	83	E	6	i	l	1	0	0
9747	1	11_i_l	83	E	7	i	l	1	0	0
772	1	12_i_l	84	A	2	i	l	1	0	0
8351	1	12_i_l	84	A	3	i	l	1	0	0
9819	1	12_i_l	84	A	4	i	l	1	0	0
9506	1	12_i_l	84	A	5	i	l	1	0	0
9719	1	12_i_l	84	A	6	i	l	1	0	0
7268	1	12_i_l	84	A	7	i	l	1	0	0
9548	1	12_i_l	84	B	1	i	l	1	0	0
9822	1	12_i_l	84	B	2	i	l	1	0	0
9394	1	12_i_l	84	B	3	i	l	1	0	0
9886	1	12_i_l	84	B	4	i	l	1	0	0
9660	1	12_i_l	84	B	5	i	l	1	0	0
9880	1	12_i_l	84	B	6	i	l	1	0	0
6145	1	12_i_l	84	B	7	i	l	1	0	0
9530	1	12_i_l	84	B	8	i	l	1	0	0
9588	1	12_i_l	84	C	1	i	l	1	0	0
7126	1	12_i_l	84	C	2	i	l	1	0	0
9885	1	12_i_l	84	C	3	i	l	1	0	0
9596	1	12_i_l	84	C	4	i	l	1	0	0
8365	1	12_i_l	84	C	5	i	l	1	0	0
7133	1	12_i_l	84	C	6	i	l	1	0	0
7282	1	12_i_l	84	C	7	i	l	1	0	0
7008	1	12_i_l	84	C	8	i	l	1	0	0
9814	1	12_i_l	84	D	1	i	l	1	0	0
9564	1	12_i_l	84	D	2	i	l	1	0	0
7162	1	12_i_l	84	D	3	i	l	1	0	0
1890	1	12_i_l	84	D	4	i	l	1	0	0
8343	1	12_i_l	84	D	5	i	l	1	0	0
9938	1	12_i_l	84	D	6	i	l	1	0	0
9749	1	12_i_l	84	D	7	i	l	1	0	0
7036	1	12_i_l	84	D	8	i	l	1	0	0
9537	1	12_i_l	84	E	2	i	l	1	0	0
10014	1	12_i_l	84	E	3	i	l	1	0	0
7298	1	12_i_l	84	E	4	i	l	1	0	0
6085	1	12_i_l	84	E	5	i	l	1	0	0
7287	1	12_i_l	84	E	6	i	l	1	0	0
7343	1	12_i_l	84	E	7	i	l	1	0	0
915	1	13_i_l	85	A	2	i	l	1	0	0
6958	1	13_i_l	85	A	3	i	l	1	0	0
9560	1	13_i_l	85	A	4	i	l	1	0	0
9535	1	13_i_l	85	A	5	i	l	1	0	0
9408	1	13_i_l	85	A	6	i	l	1	0	0
6133	1	13_i_l	85	A	7	i	l	1	0	0
6040	1	13_i_l	85	B	1	i	l	1	0	0
5772	1	13_i_l	85	B	2	i	l	1	0	0
9657	1	13_i_l	85	B	3	i	l	1	0	0
9533	1	13_i_l	85	B	4	i	l	1	0	0
6137	1	13_i_l	85	B	5	i	l	1	0	0
7419	1	13_i_l	85	B	6	i	l	1	0	0
6149	1	13_i_l	85	B	7	i	l	1	0	0
9708	1	13_i_l	85	B	8	i	l	1	0	0
9573	1	13_i_l	85	C	1	i	l	1	0	0
9536	1	13_i_l	85	C	2	i	l	1	0	0
5768	1	13_i_l	85	C	3	i	l	1	0	0
9803	1	13_i_l	85	C	4	i	l	1	0	0
8337	1	13_i_l	85	C	5	i	l	1	0	0
7305	1	13_i_l	85	C	6	i	l	1	0	0
7026	1	13_i_l	85	C	7	i	l	1	0	0
7372	1	13_i_l	85	C	8	i	l	1	0	0
6126	1	13_i_l	85	D	1	i	l	1	0	0
6217	1	13_i_l	85	D	2	i	l	1	0	0
9539	1	13_i_l	85	D	3	i	l	1	0	0
4958	1	13_i_l	85	D	4	i	l	1	0	0
9622	1	13_i_l	85	D	5	i	l	1	0	0
6201	1	13_i_l	85	D	6	i	l	1	0	0
5811	1	13_i_l	85	D	7	i	l	1	0	0
9825	1	13_i_l	85	D	8	i	l	1	0	0
9503	1	13_i_l	85	E	2	i	l	1	0	0
768	1	13_i_l	85	E	3	i	l	1	0	0
9837	1	13_i_l	85	E	4	i	l	1	0	0
6098	1	13_i_l	85	E	5	i	l	1	0	0
9823	1	13_i_l	85	E	6	i	l	1	0	0
9583	1	13_i_l	85	E	7	i	l	1	0	0
6897	1	14_i_l	86	A	2	i	l	1	0	0
9585	1	14_i_l	86	A	3	i	l	1	0	0
6107	1	14_i_l	86	A	4	i	l	1	0	0
9577	1	14_i_l	86	A	5	i	l	1	0	0
9878	1	14_i_l	86	A	6	i	l	1	0	0
5349	1	14_i_l	86	A	7	i	l	1	0	0
9518	1	14_i_l	86	B	1	i	l	1	0	0
9699	1	14_i_l	86	B	2	i	l	1	0	0
8237	1	14_i_l	86	B	3	i	l	1	0	0
9744	1	14_i_l	86	B	4	i	l	1	0	0
9546	1	14_i_l	86	B	5	i	l	1	0	0
9589	1	14_i_l	86	B	6	i	l	1	0	0
9647	1	14_i_l	86	B	7	i	l	1	0	0
9707	1	14_i_l	86	B	8	i	l	1	0	0
9827	1	14_i_l	86	C	1	i	l	1	0	0
9593	1	14_i_l	86	C	2	i	l	1	0	0
9427	1	14_i_l	86	C	3	i	l	1	0	0
7208	1	14_i_l	86	C	4	i	l	1	0	0
