accessionid;idFlat;Pot_position;Pot_row;Pot_column;Flat_position_16LD;T_germ;T_inf;T_repro;PostInf_duration;nSiliques;RosetteArea;RosetteDM;InfloDM;RootDM;ShootAlloc;RootAlloc;ReproAlloc;LUEinf;FvFm_mean;FvFm_sd;FvFm_median;FvFm_S;FvFm_Wmax;RAinf;ERinf;RERinf;DMinf;GRinf;RGRinf
9574;F14;C3;C;3;A_1_l;10;31.41946306;74;42.58053694;99;81.87506112;853.23;751.95;400.378792;42.54325545;19.96345326;37.4932913;2.520586848;0.82898252;0.088892021;0.835294;0.404171037;0.751883707;20.46876528;4.71888371;115.2703557;426.615;51.59330056;120.9364428
9574;F23;A1;A;1;E_4_l;9;31.67916127;63;31.32083873;119;122.9302662;1026.15;655.11;526.809275;46.47272672;23.85836717;29.66890611;2.177362481;0.828077324;0.090239892;0.835294;0.408992143;0.695624694;30.73256655;6.676469025;108.6220543;513.075;66.91593734;130.4213562
9576;F9;B6;B;6;B_4_l;5;33.24154911;99;65.75845089;28;51.60708899;2433.32;247.71;768.013075;70.55058308;22.26742486;7.181992066;12.15106166;0.82603053;0.084257447;0.831373;0.537747488;0.734255679;12.90177225;4.144720118;160.6259992;1216.66;156.7702302;128.85295
9576;F22;E7;E;7;H_2_m;8;42.31068866;101;58.68931134;46;85.66046087;2588.85;410.16;961.088446;65.37337481;24.26930692;10.35731827;5.875104939;0.827656357;0.084134891;0.835294;0.533851664;0.749307234;21.41511522;4.662209998;108.8532551;1294.425;125.8160492;97.19840792
9577;F6;F10;F;10;C_2_m;6;33.65105219;98;64.34894781;39;58.77325581;2471.48;511.57;935.220956;63.07578082;23.8682053;13.05601388;10.78577345;0.829584999;0.086086802;0.835294;0.364074142;0.714777702;14.69331395;3.761614818;128.0043029;1235.74;158.4787556;128.2460352
9577;F22;D6;D;6;H_2_m;5;34.52779655;96;61.47220345;na;165.7511237;2178.11;738.92;839.895969;57.97585627;22.3559361;19.66820763;3.371319438;0.83341766;0.080254501;0.839216;0.427798309;0.625547126;41.43778093;9.421422381;113.6815506;1089.055;139.6999963;128.2763463
9579;F12;C3;C;3;H_1_l;8;31.33640848;60;28.66359152;77;104.5509346;511.94;497.21;435.015551;35.44884447;30.12227723;34.4288783;1.061272684;0.826836333;0.07807874;0.831373;0.514696089;0.780338393;26.13773365;5.228969186;100.0272108;255.97;27.73926274;108.3691946
9579;F29;A1;A;1;B_4_m;6;30.95627582;57;26.04372418;66;96.19044887;676.63;525.75;449.732727;40.95543778;27.22167317;31.82288904;1.577035277;0.824496049;0.084974321;0.831373;0.409481256;0.682242324;24.04761222;4.87880655;101.440561;338.315;37.9239328;112.096516
9580;F7;E3;E;3;G_4_m;6;22.92600994;48;25.07399006;199;77.46976154;258.5;668.7;324.055483;20.65925013;25.89842661;53.44232326;0.848523897;0.828248475;0.080141617;0.835294;0.291918115;0.856742813;19.36744039;5.300564971;136.8421657;129.25;16.433736;127.1468936
9580;F32;B4;B;4;B_2_m;9;25.56636939;50;24.43363061;na;94.9718543;287.17;717.25;360.653356;21.0369647;26.42007145;52.54296385;0.725332722;0.830251249;0.082252301;0.835294;0.407851744;0.742257421;23.74296358;5.508856999;116.0103073;143.585;17.2215484;119.9397458
9581;F12;A3;A;3;H_1_l;9;39.43779293;96;56.56220707;114;58.57302462;1599.37;413.49;498.145357;63.69440812;19.83848245;16.46710943;5.345699578;0.824307883;0.090953879;0.831373;0.367518475;0.650825797;14.64325616;3.388522908;115.7025074;799.685;78.27844825;97.88660317
9581;F24;A5;A;5;B_3_m;8;35.81046067;81;45.18953933;82;110.2439977;1223.46;531.28;490.008902;54.50320073;21.82911869;23.66768058;2.272979279;0.831997624;0.081401859;0.839628;0.493799955;0.618844503;27.56099943;6.170937587;111.9505409;611.73;62.64558061;102.4072395
9582;F7;E1;E;1;G_4_m;8;32.5976539;74;41.4023461;66;133.5939618;1500.75;759.11;787.188459;49.25258066;25.83445815;24.91296119;2.825868396;0.829422904;0.082229093;0.835294;0.42123166;0.815896652;33.39849045;7.437801512;111.3493666;750.375;94.37973864;125.7767631
9582;F28;C1;C;1;G_3_r;7;31.32426058;68;36.67573942;146;148.2565399;1336.07;1182.79;600.090153;42.83717067;19.24013285;37.92269648;2.314624;0.82521893;0.082276694;0.831373;0.454248451;0.712669514;37.06413498;8.884370056;119.8513072;668.035;85.78953636;128.420721
9584;F14;C9;C;9;A_1_l;7;29.53187924;66;36.46812076;216;142.1437975;1038.54;1097.73;633.406448;37.49679862;22.86933004;39.63387134;2.020891152;0.823848258;0.086810733;0.831373;0.539502187;0.686634268;35.53594938;7.941113002;111.7335141;519.27;71.81428568;138.2985454
9586;F24;B10;B;10;B_3_m;8;35.4610335;84;48.5389665;107;107.0684433;1084.74;583.9;883.814142;42.49792316;34.6260537;22.87602313;1.981387241;0.831640208;0.085809024;0.839216;0.347700423;0.741426168;26.76711083;6.67019757;124.5968908;542.37;53.03601185;97.78566634
9587;F12;C7;C;7;H_1_l;9;30.67409186;81;50.32590814;85;143.5897997;1249.54;524.68;657.739224;51.3799733;27.04565181;21.57437488;2.551260106;0.825644848;0.076166137;0.827451;0.439708697;0.686395836;35.89744993;8.140138303;113.3804535;624.77;91.58373189;146.5879154
9587;F25;D8;D;8;G_1_m;13;23.59430146;101;77.40569854;97;69.5465879;1525.55;972.45;971.69558;43.9678342;28.00521134;28.02695446;8.855509217;0.828923175;0.081066418;0.835294;0.402267659;0.849190658;17.38664698;4.484156382;128.9540297;762.775;153.9676125;201.8519387
9589;F16;D2;D;2;H_2_r;8;43.62132609;90;46.37867391;68;130.4278641;1726.17;535.06;554.85101;61.29688719;19.70294917;19.00016364;2.360955905;0.830920391;0.069232502;0.835294;0.422394527;0.86517656;32.60696603;6.409818967;98.28910427;863.085;76.98360897;89.19586017
9589;F27;C1;C;1;H_4_r;9;40.09126876;84;43.90873124;63;111.5275591;1435.47;391.12;742.248066;55.88012802;28.89431124;15.22556074;2.426142784;0.828519841;0.082716017;0.835294;0.516621515;0.786481401;27.88188978;5.874380527;105.3440168;717.735;67.64544568;94.24849795
9591;F14;B10;B;10;A_1_l;12;19.95766176;56;36.04233824;62;90.21308646;466.84;643.48;398.083591;30.94927662;26.39105299;42.65967039;2.119762127;0.824822101;0.082429172;0.827451;0.356514314;0.723827715;22.55327162;5.989564032;132.7870327;233.42;47.80757101;204.8135165
9591;F18;D10;D;10;A_2_l;6;29.62716769;60;30.37283231;59;78.81008477;290.14;644.64;313.288844;23.24711504;25.10188805;51.65099691;0.836818088;0.826171875;0.081712904;0.831373;0.472904673;0.762005937;19.70252119;3.628763569;92.08881273;145.07;16.48742612;113.6515208
9592;F15;F4;F;4;F_4_r;7;41.3416043;87;45.6583957;34;147.0322119;1918.8;484.39;645.368947;62.94121365;21.16963976;15.88914659;2.452559485;0.823754623;0.098559481;0.835294;0.43491472;0.530982702;36.75805298;8.205112634;111.6097286;959.4;90.15131148;93.96634509
9592;F25;D4;D;4;G_1_m;6;46.65874335;95;48.34125665;na;138.3394542;1730.04;942.81;751.077405;50.52794044;21.93613696;27.5359226;2.00604501;0.840272108;0.073079676;0.843697;0.45642667;0.775115024;34.58486355;5.982485251;86.48993573;865.02;69.37879295;80.2048426
9594;F5;D4;D;4;G_3_m;4;29.7357043;82;52.2642957;86;143.8906471;1297.29;930.42;421.123295;48.97590205;15.89844464;35.12565331;2.41337935;0.826164994;0.090491452;0.835294;0.428982439;0.684973789;35.97266178;9.888120557;137.4393785;648.645;86.81567909;133.8415915
9594;F20;E3;E;3;H_1_r;7;35.36334111;103;67.63665889;66;101.820555;1321.44;893.09;579.319635;47.29817895;20.73553379;31.96628726;3.043047636;0.830719037;0.081901862;0.835294;0.407186946;0.710305433;25.45513875;5.088778314;99.95581567;660.72;77.46119979;117.2375587
9595;F11;B6;B;6;F_2_r;8;23.20685022;46;22.79314978;265;66.19917545;150.58;767.31;298.658083;12.37764476;24.54963245;63.07272279;0.58950063;0.82300543;0.079754233;0.827451;0.304130402;0.841997254;16.54979386;3.780296244;114.2097683;75.29;9.756113904;129.5804742
9595;F18;E9;E;9;A_2_l;10;22.75960768;49;26.24039232;na;71.55399573;171.2;895.22;398.401165;11.68743353;27.19793887;61.1146276;0.669453756;0.820901816;0.079617667;0.823529;0.417574434;0.781306739;17.88849893;4.289219913;119.887642;85.6;11.9755228;139.9009673
9596;F6;E7;E;7;C_2_m;6;20.56068855;43;22.43931145;184;94.10134991;209.97;619.08;251.108492;19.43881398;23.2473747;57.31381131;0.741725704;0.826658885;0.083484403;0.831373;0.407381027;0.785597537;23.52533748;6.852835085;145.6479656;104.985;17.44934751;166.208006
9596;F29;D2;D;2;B_4_m;7;24.61812321;50;25.38187679;291;71.55804276;217.06;960.04;367.042995;14.05698829;23.77001328;62.17299843;0.896423813;0.820268452;0.086570495;0.827451;0.40938512;0.641864151;17.88951069;3.758007049;105.0338132;108.53;16.03658339;147.7617561
9597;F10;C7;C;7;C_1_r;4;28.27915551;58;29.72084449;222;113.4780245;532.32;979.5;515.962694;26.25133362;25.44467391;48.30399248;1.141903629;0.826720423;0.080807325;0.831373;0.512406208;0.668076175;28.36950613;6.714408746;118.3384849;266.16;32.39524199;121.713413
9597;F20;D6;D;6;H_1_r;10;23.42660678;60;36.57339322;150;126.5495586;635.57;701.18;523.59656;34.16406457;28.14510862;37.69082681;1.767954499;0.829018268;0.077763283;0.832843;0.334687042;0.821063331;31.63738965;7.923881547;125.2296987;317.785;55.93346535;176.0104012
9598;F4;A7;A;7;D_2_m;2;37.49488321;67;29.50511679;129;104.3191872;732.84;1104.18;512.120327;31.19609295;21.8003293;47.00357775;1.424335855;0.829333904;0.084424436;0.835294;0.39260226;0.6894943;26.0797968;5.58605218;107.0953931;366.42;37.14638967;101.3765342
9598;F19;A3;A;3;C_3_r;5;32.5579813;63;30.4420187;72;112.0173263;582.57;814.21;481.187433;31.02130472;25.62277836;43.35591692;1.036956659;0.825715038;0.08585799;0.831373;0.290614304;0.684355503;28.00433158;6.541311949;116.7910745;291.285;29.0392781;99.69369552
9600;F8;B4;B;4;A_1_r;10;22.46070405;42;19.53929595;147;55.73202881;144.1;436.84;210.172326;18.21485967;26.5666858;55.21845453;0.751043454;0.829125132;0.086355786;0.835294;0.33190859;0.770017302;13.9330072;3.341321756;119.9066974;72.05;10.46429385;145.2365559
9600;F24;E3;E;3;B_3_m;13;23.52125523;50;26.47874477;164;75.35211978;238.8;684.57;316.957625;19.25297762;25.55434698;55.1926754;0.871158873;0.822118431;0.086824289;0.827451;0.322865544;0.611528462;18.83802995;4.700617137;124.7640319;119.4;16.41091693;137.4448654
9602;F7;D2;D;2;G_4_m;8;27.40736434;55;27.59263566;245;111.7634686;331.6;1126.54;577.216304;16.29198776;28.35947214;55.3485401;0.613816869;0.830857966;0.083158607;0.835294;0.486206139;0.725621232;27.94086715;7.170686914;128.3189758;165.8;17.15057559;103.4413485
9606;F30;C1;C;1;C_4_r;8;17.64891996;40;22.35108004;149;68.89260743;157.37;519.53;288.561829;16.29997119;29.8884762;53.81155261;1.009892676;0.831418352;0.079444289;0.835294;0.105858619;0.910167219;17.22315186;5.090140409;147.7702935;78.685;17.39353492;221.0527409
9607;F16;A7;A;7;H_2_r;5;30.82355716;59;28.17644284;142;125.366632;507.72;813.34;319.196222;30.9537006;19.46014395;49.58615545;0.954329018;0.827627643;0.078887869;0.831373;0.454356781;0.714422839;31.341658;6.42558019;102.5086195;253.86;29.91025369;117.8218455
9607;F18;C1;C;1;A_2_l;7;26.15549621;56;29.84450379;172;108.3159871;321.49;915.32;377.554986;19.91433181;23.3872135;56.69845468;0.793510486;0.818996762;0.078911002;0.823529;0.507195529;0.749065083;27.07899678;6.364530434;117.5178403;160.745;21.48746789;133.6742536
9612;F13;C7;C;7;A_4_l;6;21.9526042;45;23.0473958;283;71.91860048;281.65;735.98;357.017623;20.48888714;25.97157388;53.53953898;1.124340327;0.829320836;0.073655097;0.831373;0.307551438;0.709027182;17.97965012;5.773028395;160.543402;140.825;20.2152457;143.5487002
9612;F31;C9;C;9;F_2_l;11;22.42141072;48;25.57858928;128;95.27663366;276.86;778.02;358.86729;19.58341508;25.38411869;55.03246623;0.797535257;0.829071217;0.078809713;0.835294;0.547617432;0.809856786;23.81915842;6.359113089;133.4873588;138.43;18.99661864;137.229059
9619;F1;A9;A;9;H_4_l;7;30.02526445;60;29.97473555;126;122.0330866;760.56;1152.79;492.988581;31.60652478;20.48708294;47.90639227;1.540141564;0.82984205;0.08160668;0.835294;0.293490688;0.823511035;30.50827165;7.246593973;118.7644134;380.28;46.98705722;123.559107
9619;F18;A3;A;3;A_2_l;6;31.71384494;60;28.28615506;105;133.3708665;771.01;971.71;663.243686;32.04578708;27.56665405;40.38755887;1.368159571;0.822265917;0.08362718;0.827451;0.071514214;0.842365641;33.34271663;6.962243232;104.4042588;385.505;45.61815687;118.3335025
9620;F10;D4;D;4;C_1_r;6;26.82751533;50;23.17248467;124;106.6852669;388.47;957.06;303.89856;23.55179299;18.42447544;58.02373156;0.89378407;0.827194075;0.076776873;0.831373;0.353185415;0.83231089;26.67131673;6.173926253;115.7409347;194.235;23.83839801;122.7296729
9620;F22;E3;E;3;H_2_m;9;29.54569514;56;26.45430486;107;109.7014629;1103.96;429.23;422.699042;56.44287464;21.61160643;21.94551893;2.791319428;0.828044981;0.079338034;0.831373;0.268035091;0.847782378;27.42536573;5.935493939;108.2117555;551.98;76.55295616;138.6879165
9625;F3;B2;B;2;B_1_m;10;25.38697847;62;36.61302153;192;72.14992826;266.09;650.98;340.050351;21.16662894;27.049944;51.78342706;1.070145919;0.82598773;0.079743701;0.831373;0.357529196;0.745937888;18.03748207;4.01561306;111.313016;133.045;19.30273782;145.0842784
9625;F23;F6;F;6;E_4_l;8;24.63221677;58;33.36778323;145;63.29494497;203.16;740.51;294.839957;16.40358229;23.80602234;59.79039537;0.894195961;0.82529976;0.076463625;0.828627;0.520229996;0.631673679;15.82373624;3.302841034;104.3635013;101.58;14.14952104;139.2943596
9628;F10;D8;D;8;C_1_r;6;26.11090505;49;22.88909495;119;86.48636776;236.67;902.97;372.554668;15.65076276;24.63668705;59.71255018;0.657495845;0.823395224;0.083242546;0.827451;0.436698932;0.731835086;21.62159194;4.762198565;110.125993;118.335;14.21610686;120.1344223
9628;F30;F10;F;10;C_4_r;6;21.10363655;39;17.89636345;128;66.01476043;118.47;644.73;263.154336;11.54279724;25.63971591;62.81748685;0.437337145;0.827364557;0.089241103;0.835294;0.321282811;0.684639945;16.50369011;3.851181352;116.6763714;59.235;7.217676707;121.848176
9629;F2;F4;F;4;H_1_m;5;26.64728032;48;21.35271968;166;54.2430397;145.85;742.78;394.364702;11.36793471;30.73782779;57.89423751;0.58688617;0.831157769;0.074833913;0.835294;0.393257035;0.884035284;13.56075993;2.920021971;107.664393;72.925;7.958622453;109.1343497
9629;F25;E9;E;9;G_1_m;9;21.64758027;41;19.35241973;229;77.08839364;144.71;515.9;195.560421;16.90200881;22.8412961;60.25669509;0.47613125;0.826340626;0.082749678;0.831373;0.41786891;0.76173735;19.27209841;4.757859884;123.4390719;72.355;9.176048306;126.8198232
9632;F6;C7;C;7;C_2_m;6;24.78995555;48;23.21004445;152;97.97661191;361.72;898.1;327.179021;22.79270467;20.61620812;56.59108721;0.99182574;0.821275245;0.07961195;0.823529;0.42144087;0.776226868;24.49415298;6.554607264;133.7994269;180.86;24.2939314;134.3245129
9632;F24;D4;D;4;B_3_m;8;28.32342451;55;26.67657549;94;106.3506512;610.94;744.37;470.110931;33.46844498;25.75356308;40.77799193;1.4918366;0.824985;0.079803953;0.831373;0.470393695;0.670354383;26.5876628;6.093953212;114.6011452;305.47;39.66444847;129.8472795
9634;F9;E1;E;1;B_4_l;7;33.5092047;64;30.4907953;100;144.1122397;833.63;989.84;533.855305;35.36338401;22.64665398;41.98996201;1.292517535;0.824795799;0.081636228;0.831373;0.514435978;0.618321447;36.02805993;7.253066813;100.6585815;416.815;46.56689919;111.7207855
9634;F23;E7;E;7;E_4_l;7;30.01775801;59;28.98224199;85;123.0306786;707.87;969.82;473.660916;32.90351168;22.01690633;45.07958199;1.347372432;0.826488295;0.082488616;0.831373;0.422447292;0.762147043;30.75766965;7.414790143;120.5356294;353.935;41.44203617;117.0893983
9637;F10;D10;D;10;C_1_r;6;28.92487393;54;25.07512607;na;116.2948442;444.56;1099.58;456.913008;22.21630303;22.8336284;54.95006857;0.907762671;0.826146969;0.078936594;0.831373;0.516313063;0.635750229;29.07371105;6.164968819;106.0230806;222.28;26.39202959;118.7332625
9637;F28;C9;C;9;G_3_r;5;26.62460362;51;24.37539638;128;128.2204525;439.55;829.41;401.270992;26.31671919;24.02488003;49.65840078;0.882692552;0.829291832;0.078796221;0.835294;0.280267305;0.776789158;32.05511313;8.388676506;130.8477133;219.775;28.29480962;128.7444414
9640;F15;E7;E;7;F_4_r;4;28.74517209;55;26.25482791;na;100.5031396;505.98;732.08;369.928833;31.46663644;23.00568421;45.52767936;1.255596851;0.828206026;0.082099753;0.835294;0.388129156;0.652938413;25.1257849;6.234655015;124.0688607;252.99;31.5478564;124.7000134
9640;F21;B8;B;8;H_3_r;7;32.42850112;66;33.57149888;85;123.1372447;827.95;790.65;409.774714;40.81839486;20.202121;38.97948414;1.582668606;0.830263133;0.07644695;0.835294;0.379447336;0.871586678;30.78431118;6.67478586;108.412136;413.975;48.72136285;117.6915583
9643;F10;E1;E;1;C_1_r;7;26.15147891;53;26.84852109;na;121.068471;387.86;964.02;296.966992;23.52310444;18.01058518;58.46631038;0.917333809;0.824943894;0.081002231;0.831373;0.44988947;0.738410531;30.26711775;6.768198778;111.8077848;193.93;27.7650504;143.170476
9643;F28;E9;E;9;G_3_r;5;24.65706784;50;25.34293216;97;118.5382748;397.98;811.61;318.72699;26.04040933;20.85476979;53.10482088;1.0250459;0.820767682;0.088862757;0.827451;0.49524944;0.692692113;29.6345687;8.191903213;138.2153271;198.99;30.37679314;152.6548728
9649;F4;A9;A;9;D_2_m;6;30.05293957;57;26.94706043;181;139.7059047;730.25;871.67;486.379104;34.96864978;23.29068202;41.7406682;1.360973753;0.831500527;0.078295786;0.835294;0.497213707;0.683249418;34.92647618;7.599819648;108.7974007;365.125;47.53401735;130.1856004
9649;F19;F8;F;8;C_3_r;8;25.88442479;50;24.11557521;132;134.8353674;830.28;842.86;466.155986;38.81089879;21.79015849;39.39894271;1.85626309;0.833240786;0.085291149;0.839216;0.367054994;0.809190694;33.70884185;8.712055827;129.2250838;415.14;62.57247894;150.7262103
9650;F2;E5;E;5;H_1_m;6;28.90900259;53;24.09099741;98;101.5317997;563.27;884.85;519.628269;28.62510459;26.40725326;44.96764215;1.35111732;0.830364403;0.083332504;0.835294;0.477297039;0.648823493;25.38294993;5.394739783;106.2669981;281.635;34.29534328;121.7723056
9650;F21;F10;F;10;H_3_r;8;26.2462303;56;29.7537697;131;118.2874002;371.6;836.67;325.310487;24.2308769;21.21248215;54.55664095;0.797924835;0.826967114;0.083555225;0.831373;0.288384801;0.746737432;29.57185005;7.936495443;134.1900393;185.8;23.59611357;126.997382
9653;F5;A9;A;9;G_3_m;5;20.30314335;39;18.69685665;236;74.20435346;114.34;635.19;265.659876;11.26291768;26.16849146;62.56859086;0.381718625;0.832236397;0.072252407;0.83391;0;0;18.55108837;4.904690835;132.1941532;57.17;7.081295941;123.8638436
9653;F26;D10;D;10;D_3_m;5;21.08557541;37;15.91442459;126;52.34756733;79.29;469.53;264.211154;9.752393818;32.49705164;57.75055454;0.3608763;0.816441965;0.083245077;0.823529;0.551170298;0.786173545;13.08689183;3.316775921;126.7213011;39.645;4.722749099;119.1259705
9654;F4;B6;B;6;D_2_m;7;24.3751464;45;20.6248536;184;64.95093033;220.12;722.29;281.677374;17.98237648;23.01121472;59.0064088;0.824602434;0.83525078;0.078601724;0.838798;0.033592864;0.833657267;16.23773258;3.955288129;121.793117;110.06;13.38967381;121.6579485
9654;F21;C1;C;1;H_3_r;9;26.63732118;53;26.36267882;188;60.47947602;150.57;645.17;358.579513;13.04404875;31.06414723;55.89180402;0.514273925;0.828420809;0.076064496;0.831373;0.456006962;0.801503116;15.11986901;3.261274557;107.8473152;75.285;7.775754381;103.2842449
9655;F14;A9;A;9;A_1_l;7;24.31719177;57;32.68280823;224;106.8408196;393.29;836.49;442.578557;23.517086;26.46433417;50.01857984;1.136728906;0.827539549;0.074334994;0.831373;0.536595976;0.832703463;26.7102049;6.070501481;113.6363705;196.645;30.362262;154.4013934
9655;F23;B8;B;8;E_4_l;8;20.30798168;47;26.69201832;197;105.6758662;443.93;785.93;423.296275;26.85348062;25.6053394;47.54117998;1.961760183;0.832288973;0.079877098;0.839216;0.55367639;0.816399218;26.41896655;7.097287513;134.3218233;221.965;51.82767667;233.4948152
9657;F1;E5;E;5;H_4_l;9;20.46087111;42;21.53912889;240;43.45753978;79.68;464.12;275.762147;9.72226454;33.64749678;56.63023868;0.42190836;0.830999116;0.076899203;0.835294;0.493820401;0.796876914;10.86438495;2.835350358;130.4883053;39.84;4.583774839;115.0545893
9659;F1;B6;B;6;H_4_l;9;24.62417141;51;26.37582859;136;88.12634328;229.66;758.31;435.607226;16.13259863;30.59947982;53.26792155;0.668488006;0.827145532;0.07898448;0.831373;0.447070686;0.760913722;22.03158582;5.238573918;118.8878086;114.83;14.72785088;128.2578671
9659;F22;F10;F;10;H_2_m;8;27.84677521;56;28.15322479;269;95.43095134;285.43;1079.12;544.218007;14.95362448;28.51147992;56.5348956;0.721556425;0.83110343;0.072948962;0.835294;0.536452048;0.859992205;23.85773784;5.213352336;109.2591505;142.715;17.21470402;120.622948
